Universidad Autónoma de Madrid;Antropología Social y Cultural;5;6.875;5;6.79;
Universidad Autónoma de Madrid;Ciencias y lenguas de la Antigüedad;5;5;5;5;5
Universidad Autónoma de Madrid;Estudios de Asia y África-Árabe;5;5;5;5;5.53
Universidad Autónoma de Madrid;Estudios de Asia y África-Chino;7.267;;7.19;;
Universidad Autónoma de Madrid;Estudios de Asia y África-Japonés;9.401;;6.28;;
Universidad Autónoma de Madrid;Estudios Hispánicos: Lengua Espa,ola y sus Literaturas;5;5;5;5;5
Universidad Autónoma de Madrid;Estudios Ingleses;5;8.791;7.09;6.74;
Universidad Autónoma de Madrid;Estudios Internacionales;10.043;;5;;
Universidad Autónoma de Madrid;Filosofía;6.411;;7.71;;
Universidad Autónoma de Madrid;Historia;5;5;5;5;5.29
Universidad Autónoma de Madrid;Historia del Arte;5;5;5;5;6.48
Universidad Autónoma de Madrid;Historia y Ciencias de la Música y Tecnología Musical;6.44;;8.24;;
Universidad Autónoma de Madrid;Lenguas Modernas, Cultura y Comunicación-Espa,ol;6.881;;5;;
Universidad Autónoma de Madrid;Lenguas Modernas, Cultura y Comunicación-Francés;5.528;;5;;
Universidad Autónoma de Madrid;Lenguas Modernas, Cultura y Comunicación-Inglés;10.515;;5;;
Universidad Autónoma de Madrid;Traducción e Interpretación (Francés);5;5;5;5;5
Universidad Autónoma de Madrid;Traducción e Interpretación (Inglés);9.016;;5;;
Universidad Autónoma de Madrid;Biología;10.261;;7.8;;
Universidad Autónoma de Madrid;Bioquímica;12.666;;7.84;;
Universidad Autónoma de Madrid;Ciencias Ambientales;7.436;;7.31;;
Universidad Autónoma de Madrid;Ciencias de la Alimentación;7.815;;7.08;;
Universidad Autónoma de Madrid;Física;12.628;;7.7;;
Universidad Autónoma de Madrid;Matemáticas;12.026;;7.16;;
Universidad Autónoma de Madrid;Química;9.357;;8.47;;
Universidad Autónoma de Madrid;Enfermería;11.271;;8.57;;
Universidad Autónoma de Madrid;Medicina;13.11;;9.6;;
Universidad Autónoma de Madrid;Nutrición Humana y Dietética;9.877;;8.2;;
Universidad Autónoma de Madrid;Psicología;9.475;;8.36;;
Universidad Autónoma de Madrid;Ingeniería Informática;8.441;;5;;
Universidad Autónoma de Madrid;Ingeniería Química;7.347;;6.75;;
Universidad Autónoma de Madrid;Ingeniería de Tecnologías y Servicios de Telecomunicacion;7.515;;6.34;;
Universidad Autónoma de Madrid;Administración y Dirección de Empresas;9.23;;6.97;;
Universidad Autónoma de Madrid;Ciencia Política y Administración Pública;7.667;;5;;
Universidad Autónoma de Madrid;Ciencia de la Actividad Física y del Deporte;9.91;;8.1;;
Universidad Autónoma de Madrid;Derecho;8.649;;7.54;;
Universidad Autónoma de Madrid;Economía;8.267;;7.03;;
Universidad Autónoma de Madrid;Economía y Finanzas;11.165;;8.19;;
Universidad Autónoma de Madrid;Geografía y Ordenación del Territorio;5;5;5;5;5.61
Universidad Autónoma de Madrid;Gestión Aeronáutica;9.436;;6.5;;
Universidad Autónoma de Madrid;Maestro en Educación Infantil;7.166;;8.21;;
Universidad Autónoma de Madrid;Maestro en Educación Primaria;7.361;;7.59;;
Universidad Autónoma de Madrid;Turismo;6.431;;5;;
Universidad Autónoma de Madrid;Ciencias Ambientales-Geografía y Ordenación del Territorio;8.15;;5;;
Universidad Autónoma de Madrid;Derecho-Administración y Dirección de Empresas;10.992;;6.75;;
Universidad Autónoma de Madrid;Derecho-Ciencia Política y Administración Pública;9.691;;7.11;;
Universidad Autónoma de Madrid;Filosofía-Historia y CC. de la Música y Tecnología Musical;6.755;;6.26;;
Universidad Autónoma de Madrid;Historia del Arte-Ciencias y Lenguas de la Antigüedad;7.536;;5;;
Universidad Autónoma de Madrid;Maestro en Educación Infantil-Maestro en Educación Primaria;10.386;;7.8;;
Universidad Autónoma de Madrid;Ingeniería Informática-Matemáticas;12.926;;7.12;;
Universidad Autónoma de Madrid;Filosofia; Política y Economía;12.298;;6.48;;
CES Universitarios La Salle;Dise,o y Gestión de Proyectos Transmedia;5;5;5;5;5
CES Universitarios La Salle;Educación Social;5;5;5;5;5
CES Universitarios La Salle;Fisioterapia;5;5;5;5;5
CES Universitarios La Salle;Maestro en Educación Infantil;5;5;5;5;5
CES Universitarios La Salle;Maestro en Educación Primaria;5;5;5;5;5
CES Universitarios La Salle;Podología;5;5;5;5;5
CES Universitarios La Salle;Terapia Ocupacional;5;5;5;5;5
CES Universitarios La Salle;Trabajo Social;5;5;5;5;5
EU ENFERMERÍA CRUZ ROJA;Enfermería;9.817;;8.41;;
EU ENFERMERÍA FUNDACIÓN JIMÉNEZ DÍAZ;Enfermería;10.118;;8.44;;
